2024-04-17 09:06:22,439 - ERROR: Error occurred at 2024-04-17 09:06:22 - TCP IP: 10.68.110.242, Port: 2402, Run: 1, METERID: MET0127. Error: timed out
2024-04-21 06:12:40,422 - ERROR: Error occurred at 2024-04-21 06:12:40 - TCP IP: 10.68.111.137, Port: 4003, Run: 3, METERID: MET0763. Error: ORA-00984: un nom de colonne n'est pas autorisé ici
2024-04-21 06:20:54,063 - ERROR: Error occurred at 2024-04-21 06:20:54 - TCP IP: 10.68.110.60, Port: 4002, Run: 2, METERID: MET0445. Error: timed out
2024-04-21 06:25:43,795 - ERROR: Error occurred at 2024-04-21 06:25:43 - TCP IP: 10.68.111.219, Port: 4002, Run: 2, METERID: MET0713. Error: 400 Bad Request: Error: Unexpected response code from device cf0103083f80000000010002874a!
2024-04-21 06:29:12,565 - ERROR: Error occurred at 2024-04-21 06:29:12 - TCP IP: 10.68.111.197, Port: 2402, Run: 1, METERID: MET0722. Error: timed out
2024-04-21 06:29:27,571 - ERROR: Error occurred at 2024-04-21 06:29:27 - TCP IP: 10.68.111.197, Port: 2404, Run: 2, METERID: MET0722. Error: timed out
2024-04-21 06:44:30,104 - ERROR: Error occurred at 2024-04-21 06:44:30 - TCP IP: 10.68.111.44, Port: 2402, Run: 1, METERID: MET0679. Error: 400 Bad Request: Error: Unexpected response code from device fdfbfff7fff7f5ef!
2024-04-21 06:45:57,823 - ERROR: Error occurred at 2024-04-21 06:45:57 - TCP IP: 10.68.110.151, Port: 2402, Run: 1, METERID: MET0603. Error: [WinError 10061] No connection could be made because the target machine actively refused it
2024-04-21 15:05:41,658 - ERROR: Error occurred at 2024-04-21 15:05:41 - TCP IP: 10.68.110.242, Port: 2402, Run: 1, METERID: MET0127. Error: timed out
2024-04-21 15:13:18,576 - ERROR: Error occurred at 2024-04-21 15:13:18 - TCP IP: 10.68.111.137, Port: 4003, Run: 3, METERID: MET0763. Error: ORA-00984: un nom de colonne n'est pas autorisé ici
2024-04-21 15:15:15,726 - ERROR: Error occurred at 2024-04-21 15:15:15 - TCP IP: 10.68.110.240, Port: 2402, Run: 1, METERID: MET0271. Error: timed out
2024-04-21 15:20:25,762 - ERROR: Error occurred at 2024-04-21 15:20:25 - TCP IP: 10.68.111.24, Port: 2402, Run: 1, METERID: MET0172. Error: timed out
2024-04-21 15:30:53,492 - ERROR: Error occurred at 2024-04-21 15:30:53 - TCP IP: 10.68.111.197, Port: 2402, Run: 1, METERID: MET0722. Error: timed out
2024-04-21 15:31:08,499 - ERROR: Error occurred at 2024-04-21 15:31:08 - TCP IP: 10.68.111.197, Port: 2404, Run: 2, METERID: MET0722. Error: timed out
2024-04-21 15:46:21,962 - ERROR: Error occurred at 2024-04-21 15:46:21 - TCP IP: 10.68.111.44, Port: 2402, Run: 1, METERID: MET0679. Error: 400 Bad Request: Error: Unexpected response code from device f9f3fff7fff7f5ef!
2024-04-21 15:47:58,290 - ERROR: Error occurred at 2024-04-21 15:47:58 - TCP IP: 10.68.110.151, Port: 2402, Run: 1, METERID: MET0603. Error: [WinError 10061] No connection could be made because the target machine actively refused it
